epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
413,1.000,1.000,4.394524,4.085156,0.009564,1.232317,0.664470,5.238179,5.124772,0.009573,1.246690,0.666752,1.00e-04
414,1.000,1.000,4.377147,4.065897,0.009567,1.229769,0.664802,5.219846,5.102596,0.009576,1.246044,0.666368,1.00e-04
415,1.000,1.000,4.364248,4.048418,0.009571,1.230928,0.665570,5.218216,5.099346,0.009579,1.247429,0.665661,1.00e-04
416,1.000,1.000,4.349624,4.030854,0.009574,1.230305,0.665187,5.200822,5.080963,0.009583,1.244126,0.665419,1.00e-04
417,1.000,1.000,4.337353,4.017033,0.009577,1.228919,0.664648,5.206320,5.090917,0.009587,1.240816,0.666320,1.00e-04
418,1.000,1.000,4.325567,4.005635,0.009581,1.225584,0.664635,5.167741,5.043913,0.009590,1.239657,0.666062,1.00e-04
419,1.000,1.000,4.324456,4.003809,0.009584,1.226388,0.663158,5.182777,5.059076,0.009593,1.243288,0.666058,1.00e-04
420,1.000,1.000,4.302697,3.976138,0.009587,1.226898,0.662994,5.168189,5.044518,0.009596,1.239827,0.665183,1.00e-04
421,1.000,1.000,4.305133,3.981965,0.009591,1.224093,0.663068,5.143689,5.014496,0.009599,1.239246,0.665080,1.00e-04
422,1.000,1.000,4.292201,3.963967,0.009593,1.225381,0.665238,5.143355,5.012017,0.009602,1.241322,0.665007,1.00e-04
423,1.000,1.000,4.276509,3.943943,0.009597,1.226365,0.662928,5.138588,5.009012,0.009606,1.238387,0.664920,1.00e-04
424,1.000,1.000,4.264899,3.933912,0.009601,1.222024,0.662346,5.113750,4.978527,0.009610,1.237856,0.664781,1.00e-04
425,1.000,1.000,4.252256,3.917310,0.009604,1.222126,0.665118,5.101777,4.966786,0.009613,1.235071,0.663005,1.00e-04
426,1.000,1.000,4.250366,3.917474,0.009607,1.220538,0.661350,5.100208,4.962838,0.009616,1.236769,0.664146,1.00e-04
427,1.000,1.000,4.239178,3.903151,0.009611,1.220230,0.663918,5.084625,4.943036,0.009620,1.237006,0.664479,1.00e-04
428,1.000,1.000,4.231065,3.892890,0.009613,1.220396,0.663728,5.084469,4.944816,0.009623,1.235210,0.663752,1.00e-04
429,1.000,1.000,4.229590,3.890600,0.009617,1.221168,0.662408,5.075262,4.932056,0.009626,1.236344,0.664208,1.00e-04
430,1.000,1.000,4.210725,3.869633,0.009621,1.218801,0.661406,5.032226,4.879229,0.009629,1.235545,0.663517,1.00e-04
431,1.000,1.000,4.191663,3.846407,0.009624,1.218030,0.662072,5.034733,4.887093,0.009632,1.231037,0.662617,1.00e-04
432,1.000,1.000,4.194226,3.851528,0.009627,1.216355,0.661088,5.033302,4.886517,0.009635,1.229473,0.664014,1.00e-04
433,1.000,1.000,4.191586,3.851528,0.009630,1.213324,0.660002,5.027994,4.878178,0.009638,1.231140,0.664144,1.00e-04
434,1.000,1.000,4.171953,3.824253,0.009633,1.216095,0.659840,5.022390,4.870177,0.009641,1.232100,0.664278,1.00e-04
435,1.000,1.000,4.168596,3.819761,0.009636,1.216532,0.659267,5.034276,4.885244,0.009644,1.232258,0.662800,1.00e-04
436,1.000,1.000,4.163742,3.814424,0.009638,1.215546,0.660281,4.998818,4.842960,0.009646,1.230392,0.662099,1.00e-04
437,1.000,1.000,4.158788,3.808905,0.009641,1.214990,0.659793,4.984056,4.824546,0.009649,1.230335,0.662160,1.00e-04
438,1.000,1.000,4.131119,3.776877,0.009644,1.212859,0.658076,4.990011,4.834085,0.009652,1.228368,0.661637,1.00e-04
439,1.000,1.000,4.133100,3.778194,0.009647,1.213688,0.659382,4.987452,4.830378,0.009655,1.228703,0.662313,1.00e-04
440,1.000,1.000,4.111742,3.753366,0.009651,1.212170,0.657962,4.938355,4.771151,0.009658,1.226875,0.661038,1.00e-04
441,1.000,1.000,4.107764,3.748822,0.009653,1.211020,0.660839,4.959228,4.797160,0.009662,1.226463,0.662999,1.00e-04
442,1.000,1.000,4.109298,3.752130,0.009657,1.210524,0.657244,4.935503,4.767905,0.009665,1.226416,0.661570,1.00e-04
443,1.000,1.000,4.083060,3.717797,0.009660,1.212287,0.656322,4.905144,4.731570,0.009668,1.224798,0.661574,1.00e-04
444,1.000,1.000,4.083945,3.720678,0.009663,1.210178,0.657648,4.913186,4.741169,0.009671,1.225430,0.660852,1.00e-04
445,1.000,1.000,4.073463,3.707682,0.009666,1.209541,0.659759,4.899185,4.725821,0.009674,1.223817,0.658680,1.00e-04
446,1.000,1.000,4.067753,3.699583,0.009669,1.210503,0.659744,4.884349,4.702646,0.009677,1.227941,0.660691,1.00e-04
447,1.000,1.000,4.055333,3.685968,0.009672,1.209480,0.656184,4.879680,4.704807,0.009680,1.220103,0.660042,1.00e-04
448,1.000,1.000,4.034004,3.664056,0.009675,1.204897,0.655507,4.854459,4.671850,0.009683,1.221597,0.659774,1.00e-04
449,1.000,1.000,4.031127,3.658045,0.009678,1.206398,0.659157,4.849461,4.665866,0.009686,1.221829,0.657778,1.00e-04
450,1.000,1.000,4.020601,3.644929,0.009681,1.207229,0.655648,4.836703,4.651643,0.009689,1.219963,0.658337,1.00e-04
451,1.000,1.000,4.011011,3.636865,0.009684,1.203151,0.656252,4.861425,4.682052,0.009692,1.220057,0.659924,1.00e-04
452,1.000,1.000,4.011729,3.637387,0.009687,1.204967,0.650481,4.837587,4.649356,0.009695,1.223227,0.658822,1.00e-04
453,1.000,1.000,3.999443,3.618332,0.009690,1.207753,0.654115,4.820461,4.629687,0.009698,1.221909,0.657131,1.00e-04
454,1.000,1.000,3.990055,3.607676,0.009693,1.205671,0.658113,4.801414,4.608665,0.009701,1.218773,0.658515,1.00e-04
455,1.000,1.000,3.986099,3.604925,0.009696,1.204692,0.653240,4.803962,4.611033,0.009703,1.219970,0.656984,1.00e-04
456,1.000,1.000,3.975632,3.593430,0.009699,1.203244,0.652665,4.788681,4.594025,0.009706,1.218232,0.655552,1.00e-04
457,1.000,1.000,3.962790,3.579387,0.009702,1.201160,0.652953,4.794940,4.602901,0.009709,1.217132,0.655728,1.00e-04
458,1.000,1.000,3.954365,3.567505,0.009704,1.202373,0.653491,4.771783,4.573000,0.009712,1.218054,0.655850,1.00e-04
459,1.000,1.000,3.948920,3.559185,0.009708,1.204304,0.651814,4.762061,4.560820,0.009715,1.217585,0.657824,1.00e-04
460,1.000,1.000,3.932796,3.542187,0.009710,1.200497,0.654402,4.743822,4.540601,0.009718,1.215279,0.656715,1.00e-04
461,1.000,1.000,3.933955,3.544030,0.009714,1.200983,0.650868,4.751126,4.546513,0.009721,1.218569,0.656419,1.00e-04
462,1.000,1.000,3.917205,3.521261,0.009716,1.202123,0.653631,4.738817,4.532308,0.009724,1.216739,0.659002,1.00e-04
463,1.000,1.000,3.904329,3.509229,0.009720,1.199067,0.649581,4.732125,4.529636,0.009727,1.212012,0.655126,1.00e-04
464,1.000,1.000,3.899101,3.501103,0.009723,1.200535,0.650062,4.706543,4.489985,0.009730,1.219424,0.656160,1.00e-04
465,1.000,1.000,3.901849,3.504744,0.009726,1.200672,0.648676,4.719102,4.510752,0.009733,1.214290,0.656409,1.00e-04
466,1.000,1.000,3.892897,3.496118,0.009728,1.198306,0.647876,4.686133,4.470834,0.009736,1.213856,0.652959,1.00e-04
467,1.000,1.000,3.875361,3.472847,0.009731,1.199653,0.647879,4.678946,4.460942,0.009739,1.214788,0.652856,1.00e-04
468,1.000,1.000,3.865660,3.461473,0.009734,1.199039,0.647317,4.678010,4.462723,0.009741,1.211656,0.653568,1.00e-04
469,1.000,1.000,3.862563,3.460732,0.009737,1.195501,0.648935,4.686245,4.472410,0.009745,1.212527,0.652495,1.00e-04
470,1.000,1.000,3.848801,3.443488,0.009740,1.195536,0.648946,4.653293,4.432500,0.009747,1.211559,0.651238,1.00e-04
471,1.000,1.000,3.841317,3.435838,0.009743,1.193950,0.648464,4.653091,4.431797,0.009750,1.211428,0.653551,1.00e-04
472,1.000,1.000,3.835075,3.425545,0.009745,1.197015,0.646152,4.626190,4.395641,0.009753,1.214080,0.653052,1.00e-04
473,1.000,1.000,3.826756,3.416385,0.009748,1.193840,0.653885,4.613504,4.386668,0.009756,1.208227,0.648917,1.00e-04
474,1.000,1.000,3.810751,3.398852,0.009751,1.192662,0.648692,4.618573,4.391939,0.009759,1.208073,0.653784,1.00e-04
475,1.000,1.000,3.807175,3.396687,0.009754,1.191317,0.644841,4.611118,4.383366,0.009761,1.207649,0.652485,1.00e-04
476,1.000,1.000,3.801708,3.389591,0.009757,1.191889,0.643593,4.602904,4.369915,0.009764,1.211320,0.650521,1.00e-04
477,1.000,1.000,3.796595,3.379040,0.009759,1.196355,0.642359,4.592057,4.356263,0.009766,1.211264,0.651113,1.00e-04
478,1.000,1.000,3.791626,3.374669,0.009762,1.194690,0.641644,4.591546,4.361189,0.009769,1.205666,0.651231,1.00e-04
479,1.000,1.000,3.777529,3.362114,0.009765,1.189067,0.643859,4.574410,4.339689,0.009772,1.205989,0.650248,1.00e-04
480,1.000,1.000,3.773147,3.356265,0.009767,1.189636,0.643060,4.558269,4.320121,0.009774,1.205609,0.649328,1.00e-04
481,1.000,1.000,3.761533,3.342766,0.009770,1.189070,0.641239,4.561764,4.326276,0.009777,1.203735,0.649667,1.00e-04
482,1.000,1.000,3.752893,3.331390,0.009772,1.189719,0.640939,4.563170,4.325915,0.009780,1.206018,0.648999,1.00e-04
483,1.000,1.000,3.752890,3.329322,0.009776,1.192239,0.639101,4.560505,4.318676,0.009782,1.209177,0.651980,1.00e-04
484,1.000,1.000,3.744090,3.320496,0.009778,1.189189,0.642600,4.526964,4.282595,0.009785,1.203428,0.651586,1.00e-04
485,1.000,1.000,3.726689,3.301545,0.009781,1.186656,0.641516,4.511443,4.266303,0.009788,1.201802,0.645644,1.00e-04
486,1.000,1.000,3.730620,3.303577,0.009784,1.190550,0.637463,4.512825,4.262380,0.009791,1.207520,0.645366,1.00e-04
487,1.000,1.000,3.712876,3.280644,0.009786,1.190137,0.642111,4.496383,4.248634,0.009793,1.199952,0.648396,1.00e-04
488,1.000,1.000,3.708453,3.281922,0.009788,1.184625,0.636922,4.494537,4.246799,0.009795,1.200188,0.645552,1.00e-04
489,1.000,1.000,3.695857,3.266992,0.009791,1.184014,0.636093,4.470876,4.218951,0.009798,1.198156,0.646759,1.00e-04
490,1.000,1.000,3.696177,3.267791,0.009794,1.183547,0.636356,4.459599,4.201382,0.009800,1.202099,0.644872,1.00e-04
491,1.000,1.000,3.686762,3.251473,0.009797,1.188518,0.634661,4.464895,4.207600,0.009803,1.202590,0.644501,1.00e-04
492,1.000,1.000,3.667396,3.232393,0.009800,1.184002,0.632205,4.444665,4.187176,0.009806,1.197934,0.643665,1.00e-04
493,1.000,1.000,3.672599,3.237295,0.009801,1.184746,0.635624,4.456561,4.197877,0.009808,1.201633,0.645531,1.00e-04
494,1.000,1.000,3.660602,3.221994,0.009803,1.185626,0.633316,4.437812,4.179816,0.009810,1.196770,0.643475,1.00e-04
495,1.000,1.000,3.656260,3.220950,0.009806,1.180392,0.636705,4.427480,4.168778,0.009812,1.195467,0.641166,1.00e-04
496,1.000,1.000,3.642074,3.202913,0.009809,1.181462,0.633633,4.410241,4.145937,0.009815,1.195467,0.646326,1.00e-04
497,1.000,1.000,3.635038,3.197416,0.009811,1.177732,0.635355,4.425878,4.161883,0.009818,1.199407,0.644955,1.00e-04
498,1.000,1.000,3.626832,3.184198,0.009814,1.182163,0.629460,4.400561,4.136451,0.009821,1.194252,0.640711,1.00e-04
499,1.000,1.000,3.623278,3.185267,0.009816,1.176773,0.628962,4.395825,4.131978,0.009823,1.192838,0.640566,1.00e-04
500,1.000,1.000,3.612708,3.169704,0.009819,1.179336,0.628103,4.375082,4.105143,0.009825,1.194133,0.639003,1.00e-04
501,1.000,1.000,3.600079,3.154202,0.009821,1.177733,0.633372,4.375077,4.107913,0.009827,1.190038,0.644272,1.00e-04
502,1.000,1.000,3.597322,3.154805,0.009824,1.174716,0.629227,4.361907,4.089012,0.009830,1.193732,0.639240,1.00e-04
503,1.000,1.000,3.591930,3.146223,0.009826,1.177296,0.626271,4.364604,4.093267,0.009832,1.192940,0.638866,1.00e-04
504,1.000,1.000,3.578830,3.131423,0.009829,1.176602,0.622737,4.345596,4.074125,0.009834,1.188140,0.639585,1.00e-04
505,1.000,1.000,3.575814,3.132393,0.009831,1.170833,0.626844,4.327593,4.055114,0.009836,1.185651,0.635558,1.00e-04
506,1.000,1.000,3.570879,3.120445,0.009833,1.175055,0.633065,4.343082,4.062806,0.009839,1.195602,0.642421,1.00e-04
507,1.000,1.000,3.560637,3.110911,0.009835,1.174472,0.622313,4.319901,4.043537,0.009841,1.186648,0.639398,1.00e-04
508,1.000,1.000,3.563046,3.118952,0.009838,1.169676,0.621366,4.331862,4.058719,0.009843,1.187572,0.634775,1.00e-04
509,1.000,1.000,3.547998,3.097266,0.009840,1.173035,0.619427,4.313826,4.035880,0.009845,1.188046,0.634047,1.00e-04
510,1.000,1.000,3.537339,3.087018,0.009841,1.169397,0.621667,4.291266,4.014345,0.009847,1.181426,0.633859,1.00e-04
511,1.000,1.000,3.530164,3.077706,0.009844,1.169624,0.622126,4.302533,4.021417,0.009850,1.187149,0.639002,1.00e-04
512,1.000,1.000,3.523149,3.071251,0.009847,1.168932,0.615627,4.282479,4.003356,0.009853,1.182123,0.631069,1.00e-04
513,1.000,1.000,3.513574,3.060764,0.009849,1.166706,0.618596,4.257128,3.975035,0.009855,1.178072,0.633794,1.00e-04
514,1.000,1.000,3.510865,3.057900,0.009852,1.164841,0.623953,4.267762,3.984214,0.009858,1.182760,0.631485,1.00e-04
515,1.000,1.000,3.496430,3.040993,0.009854,1.166693,0.611989,4.244702,3.957948,0.009860,1.179756,0.633257,1.00e-04
516,1.000,1.000,3.484780,3.028210,0.009856,1.163841,0.616277,4.236557,3.948570,0.009862,1.179466,0.631192,1.00e-04
517,1.000,1.000,3.482453,3.026386,0.009859,1.163348,0.613891,4.244299,3.955384,0.009864,1.181807,0.633274,1.00e-04
518,1.000,1.000,3.481106,3.024105,0.009861,1.164987,0.609719,4.230935,3.942914,0.009866,1.178574,0.629258,1.00e-04
519,1.000,1.000,3.463848,3.006001,0.009863,1.162189,0.607027,4.204037,3.911601,0.009869,1.176124,0.629807,1.00e-04
520,1.000,1.000,3.467499,3.011037,0.009866,1.161431,0.608157,4.209482,3.916348,0.009871,1.177945,0.630754,1.00e-04
521,1.000,1.000,3.451759,2.991288,0.009868,1.162739,0.603213,4.201453,3.911937,0.009874,1.173742,0.625052,1.00e-04
522,1.000,1.000,3.448088,2.989144,0.009871,1.159489,0.606426,4.198294,3.906729,0.009876,1.174694,0.626271,1.00e-04
523,1.000,1.000,3.446004,2.984646,0.009873,1.162132,0.603419,4.191700,3.895792,0.009878,1.177653,0.625204,1.00e-04
524,1.000,1.000,3.423434,2.957992,0.009875,1.161017,0.601633,4.165581,3.866874,0.009881,1.174042,0.624717,1.00e-04
525,1.000,1.000,3.420945,2.959100,0.009877,1.155956,0.604997,4.174094,3.879486,0.009883,1.173089,0.620637,1.00e-04
526,1.000,1.000,3.416077,2.952980,0.009879,1.158370,0.595464,4.156808,3.854508,0.009885,1.175588,0.624114,1.00e-04
527,1.000,1.000,3.411784,2.945897,0.009882,1.159381,0.598284,4.161277,3.860785,0.009887,1.174119,0.627217,1.00e-04
528,1.000,1.000,3.400037,2.932616,0.009884,1.158436,0.596443,4.149666,3.847592,0.009889,1.174153,0.621792,1.00e-04
529,1.000,1.000,3.400383,2.936805,0.009886,1.155585,0.592812,4.134855,3.832808,0.009892,1.171387,0.617929,1.00e-04
530,1.000,1.000,3.387953,2.922766,0.009889,1.155376,0.587643,4.117376,3.809303,0.009894,1.172026,0.621986,1.00e-04
531,1.000,1.000,3.379226,2.911454,0.009890,1.154060,0.594510,4.102380,3.795320,0.009897,1.166765,0.623976,1.00e-04
532,1.000,1.000,3.367190,2.900290,0.009893,1.150661,0.592574,4.101341,3.793769,0.009899,1.168920,0.616351,1.00e-04
533,1.000,1.000,3.361946,2.891685,0.009896,1.154777,0.584296,4.095877,3.784602,0.009901,1.170918,0.617697,1.00e-04
534,1.000,1.000,3.353269,2.883191,0.009898,1.153099,0.581596,4.085605,3.775987,0.009904,1.167517,0.614393,1.00e-04
535,1.000,1.000,3.348393,2.876513,0.009900,1.154231,0.579388,4.092540,3.782473,0.009906,1.169585,0.614843,1.00e-04
536,1.000,1.000,3.339971,2.868880,0.009903,1.151566,0.578457,4.055095,3.741178,0.009908,1.164904,0.611510,1.00e-04
537,1.000,1.000,3.334426,2.862769,0.009905,1.150224,0.580540,4.057758,3.744735,0.009910,1.163817,0.614939,1.00e-04
538,1.000,1.000,3.323384,2.850743,0.009907,1.149441,0.576560,4.054418,3.739107,0.009912,1.166062,0.611765,1.00e-04
539,1.000,1.000,3.319588,2.844068,0.009909,1.152517,0.571963,4.035211,3.713246,0.009914,1.168184,0.610681,1.00e-04
540,1.000,1.000,3.309970,2.835368,0.009911,1.148849,0.573338,4.031664,3.714999,0.009916,1.163074,0.606364,1.00e-04
541,1.000,1.000,3.303127,2.830111,0.009913,1.146642,0.568969,4.026272,3.705463,0.009918,1.164908,0.610206,1.00e-04
542,1.000,1.000,3.295482,2.818652,0.009915,1.148639,0.568583,4.006624,3.684466,0.009920,1.162387,0.606026,1.00e-04
543,1.000,1.000,3.287900,2.810005,0.009917,1.149399,0.562217,4.007869,3.683784,0.009922,1.163964,0.608667,1.00e-04
544,1.000,1.000,3.285853,2.812036,0.009919,1.146113,0.556992,3.990192,3.667588,0.009924,1.159412,0.603261,1.00e-04
545,1.000,1.000,3.275828,2.801818,0.009921,1.144137,0.555629,3.998925,3.677564,0.009926,1.159505,0.606642,1.00e-04
546,1.000,1.000,3.269347,2.793605,0.009923,1.143713,0.557766,3.987959,3.664177,0.009928,1.160465,0.601518,1.00e-04
547,1.000,1.000,3.258515,2.779252,0.009925,1.145613,0.553417,3.975679,3.649682,0.009930,1.159930,0.600226,1.00e-04
548,1.000,1.000,3.251656,2.775710,0.009928,1.142116,0.547264,3.974053,3.645697,0.009933,1.160027,0.607637,1.00e-04
549,1.000,1.000,3.244918,2.765729,0.009930,1.143262,0.548907,3.949123,3.619899,0.009934,1.157217,0.597413,1.00e-04
550,1.000,1.000,3.247023,2.770973,0.009932,1.141563,0.545245,3.968736,3.639879,0.009937,1.159891,0.604857,1.00e-04
551,1.000,1.000,3.235950,2.759039,0.009934,1.142025,0.535758,3.916593,3.584951,0.009939,1.151025,0.599307,1.00e-04
552,1.000,1.000,3.223308,2.746298,0.009936,1.138615,0.537145,3.928922,3.598945,0.009940,1.154581,0.590745,1.00e-04
553,1.000,1.000,3.223859,2.745508,0.009938,1.141873,0.530019,3.924354,3.591538,0.009942,1.155713,0.593000,1.00e-04
554,1.000,1.000,3.211187,2.731774,0.009939,1.140769,0.526003,3.909705,3.577640,0.009944,1.150162,0.597543,1.00e-04
555,1.000,1.000,3.209277,2.730742,0.009941,1.136229,0.538733,3.898594,3.560819,0.009945,1.153812,0.594666,1.00e-04
556,1.000,1.000,3.198644,2.720498,0.009943,1.138259,0.518418,3.912720,3.582320,0.009948,1.151313,0.589276,1.00e-04
557,1.000,1.000,3.202761,2.728822,0.009945,1.136804,0.511521,3.907120,3.569847,0.009950,1.155049,0.596211,1.00e-04
558,1.000,1.000,3.182331,2.700869,0.009947,1.140067,0.508127,3.881903,3.545556,0.009952,1.149116,0.591017,1.00e-04
559,1.000,1.000,3.176354,2.699691,0.009949,1.131926,0.515509,3.886477,3.546848,0.009953,1.151869,0.597699,1.00e-04
560,1.000,1.000,3.175843,2.698399,0.009950,1.133447,0.512029,3.866779,3.532057,0.009955,1.142120,0.597370,1.00e-04
561,1.000,1.000,3.175350,2.702080,0.009952,1.125453,0.526811,3.870735,3.528029,0.009957,1.153148,0.589138,1.00e-04
562,1.000,1.000,3.161441,2.680626,0.009954,1.137092,0.496520,3.853362,3.512070,0.009959,1.144550,0.600497,1.00e-04
563,1.000,1.000,3.156759,2.687573,0.009956,1.126546,0.487495,3.838810,3.499420,0.009961,1.142803,0.585317,1.00e-04
564,1.000,1.000,3.141632,2.664611,0.009958,1.131457,0.484052,3.839109,3.494668,0.009963,1.147004,0.589006,1.00e-04
565,1.000,1.000,3.135369,2.659941,0.009960,1.130424,0.475545,3.819215,3.475989,0.009965,1.141570,0.585979,1.00e-04
566,1.000,1.000,3.115944,2.641835,0.009962,1.125290,0.471372,3.809429,3.466141,0.009966,1.139896,0.583130,1.00e-04
567,1.000,1.000,3.118824,2.644160,0.009964,1.126546,0.471440,3.803831,3.464660,0.009968,1.135362,0.579195,1.00e-04
568,1.000,1.000,3.118859,2.641466,0.009966,1.124850,0.489169,3.806169,3.458584,0.009970,1.141288,0.591479,1.00e-04
569,1.000,1.000,3.107238,2.632937,0.009968,1.126212,0.459727,3.794789,3.453879,0.009972,1.134848,0.579149,1.00e-04
570,1.000,1.000,3.098188,2.626192,0.009970,1.123208,0.453464,3.800139,3.445368,0.009974,1.144381,0.601807,1.00e-04
571,1.000,1.000,3.089761,2.614056,0.009971,1.125899,0.449099,3.778904,3.435432,0.009976,1.134044,0.576714,1.00e-04
572,1.000,1.000,3.091304,2.611873,0.009973,1.122091,0.480770,3.768520,3.419261,0.009977,1.133743,0.590674,1.00e-04
573,1.000,1.000,3.076840,2.608963,0.009975,1.118219,0.435576,3.770251,3.418114,0.009979,1.137537,0.588734,1.00e-04
574,1.000,1.000,3.062594,2.588607,0.009976,1.122543,0.428465,3.758368,3.412446,0.009981,1.131018,0.578059,1.00e-04
575,1.000,1.000,3.061702,2.593887,0.009978,1.118690,0.418289,3.776689,3.419342,0.009982,1.140772,0.603056,1.00e-04
576,1.000,1.000,3.051252,2.577152,0.009980,1.123436,0.413991,3.726586,3.372477,0.009984,1.129714,0.584231,1.00e-04
577,1.000,1.000,3.041549,2.574090,0.009981,1.116242,0.406490,3.738355,3.388231,0.009986,1.129575,0.580606,1.00e-04
578,1.000,1.000,3.043581,2.574945,0.009984,1.117959,0.406351,3.724821,3.366557,0.009988,1.131439,0.592168,1.00e-04
579,1.000,1.000,3.031515,2.569077,0.009985,1.115584,0.378988,3.751113,3.384348,0.009990,1.138379,0.624696,1.00e-04
580,1.000,1.000,3.027795,2.558454,0.009987,1.121554,0.378992,3.715100,3.359988,0.009991,1.127824,0.584284,1.00e-04
581,1.000,1.000,3.020850,2.554727,0.009989,1.113815,0.390124,3.701293,3.338088,0.009993,1.128789,0.598985,1.00e-04
582,1.000,1.000,3.011236,2.548105,0.009991,1.114163,0.367146,3.722202,3.354195,0.009995,1.133219,0.621376,1.00e-04
583,1.000,1.000,3.003236,2.533044,0.009992,1.115582,0.381711,3.680927,3.317921,0.009996,1.126600,0.586564,1.00e-04
584,1.000,1.000,2.992643,2.529582,0.009994,1.114871,0.345427,3.678909,3.309122,0.009998,1.127090,0.609707,1.00e-04
585,1.000,1.000,2.993035,2.529541,0.009996,1.113434,0.353289,3.687701,3.309465,0.010000,1.131434,0.634909,1.00e-04
586,1.000,1.000,2.980128,2.513404,0.009998,1.115447,0.345247,3.659028,3.292836,0.010001,1.122832,0.592465,1.00e-04
587,1.000,1.000,2.980271,2.522294,0.010000,1.112278,0.323069,3.666895,3.287152,0.010003,1.128505,0.631833,1.00e-04
588,1.000,1.000,2.956502,2.486522,0.010001,1.114157,0.339791,3.676048,3.294350,0.010005,1.128441,0.649054,1.00e-04
589,1.000,1.000,2.962810,2.504973,0.010003,1.110700,0.311350,3.669525,3.282046,0.010006,1.128368,0.665943,1.00e-04
590,1.000,1.000,2.955535,2.490022,0.010004,1.112489,0.327615,3.641632,3.254955,0.010008,1.126403,0.642690,1.00e-04
591,1.000,1.000,2.942801,2.482988,0.010006,1.110734,0.299092,3.618565,3.241972,0.010010,1.117497,0.614907,1.00e-04
592,1.000,1.000,2.934884,2.472229,0.010008,1.109310,0.308230,3.632323,3.249988,0.010012,1.123011,0.629571,1.00e-04
593,1.000,1.000,2.925323,2.463925,0.010010,1.111535,0.284734,3.627208,3.246570,0.010013,1.119778,0.630596,1.00e-04
594,1.000,1.000,2.918072,2.461487,0.010011,1.106982,0.276441,3.616078,3.231897,0.010015,1.115800,0.649542,1.00e-04
595,1.000,1.000,2.915134,2.459711,0.010013,1.106205,0.271956,3.634031,3.226050,0.010016,1.125443,0.724117,1.00e-04
596,1.000,1.000,2.907371,2.447958,0.010014,1.109072,0.268680,3.627005,3.225909,0.010018,1.122588,0.700961,1.00e-04
597,1.000,1.000,2.893219,2.433510,0.010016,1.109009,0.255951,3.589903,3.198450,0.010019,1.118060,0.643396,1.00e-04
598,1.000,1.000,2.903723,2.440740,0.010018,1.107740,0.284623,3.585591,3.191168,0.010021,1.118585,0.648859,1.00e-04
599,1.000,1.000,2.886343,2.426027,0.010019,1.106328,0.262219,3.576245,3.181208,0.010023,1.115634,0.653767,1.00e-04
600,1.000,1.000,2.877453,2.422519,0.010021,1.105805,0.233887,3.586055,3.182243,0.010025,1.118254,0.688186,1.00e-04
601,1.000,1.000,2.871347,2.419438,0.010023,1.103037,0.226742,3.593463,3.181112,0.010026,1.116448,0.736968,1.00e-04
602,1.000,1.000,2.866361,2.413165,0.010024,1.103514,0.224988,3.560529,3.155805,0.010028,1.116532,0.673189,1.00e-04
603,1.000,1.000,2.865027,2.405269,0.010026,1.104829,0.244638,3.557373,3.154805,0.010030,1.114098,0.671134,1.00e-04
604,1.000,1.000,2.851464,2.394131,0.010028,1.103788,0.225534,3.552937,3.139369,0.010031,1.114216,0.710216,1.00e-04
605,1.000,1.000,2.841923,2.384903,0.010029,1.102207,0.221064,3.553861,3.142446,0.010032,1.113817,0.704126,1.00e-04
606,1.000,1.000,2.837400,2.382241,0.010031,1.102453,0.208102,3.541473,3.119691,0.010034,1.116853,0.721051,1.00e-04
607,1.000,1.000,2.825513,2.370342,0.010032,1.103168,0.193396,3.534268,3.115386,0.010035,1.111585,0.723315,1.00e-04
608,1.000,1.000,2.819131,2.370093,0.010034,1.098437,0.181403,3.520150,3.106263,0.010037,1.107231,0.706625,1.00e-04
609,1.000,1.000,2.821086,2.368895,0.010036,1.098731,0.194780,3.523757,3.095241,0.010039,1.112265,0.748607,1.00e-04
610,1.000,1.000,2.809427,2.354606,0.010037,1.101629,0.182051,3.525265,3.077368,0.010041,1.115724,0.813796,1.00e-04
611,1.000,1.000,2.802309,2.347428,0.010039,1.099636,0.183134,3.510648,3.078167,0.010042,1.108355,0.766985,1.00e-04
612,1.000,1.000,2.791595,2.342640,0.010041,1.096133,0.162722,3.519246,3.075202,0.010044,1.110368,0.813777,1.00e-04
613,1.000,1.000,2.794466,2.347492,0.010042,1.095409,0.160559,3.511230,3.060109,0.010046,1.109389,0.837975,1.00e-04
614,1.000,1.000,2.795830,2.344772,0.010044,1.097518,0.169814,3.504679,3.060753,0.010047,1.108941,0.804434,1.00e-04
615,1.000,1.000,2.775705,2.324001,0.010045,1.096016,0.158280,3.480648,3.045126,0.010048,1.104809,0.763309,1.00e-04
616,1.000,1.000,2.766080,2.314335,0.010046,1.094821,0.153593,3.475160,3.041442,0.010049,1.104842,0.750465,1.00e-04
617,1.000,1.000,2.760461,2.306029,0.010048,1.095812,0.154753,3.479157,3.027901,0.010051,1.107876,0.812470,1.00e-04
618,1.000,1.000,2.757477,2.303991,0.010050,1.095927,0.147514,3.497428,3.037668,0.010052,1.111343,0.850885,1.00e-04
619,1.000,1.000,2.762841,2.310299,0.010051,1.094637,0.154260,3.462795,3.006949,0.010054,1.106626,0.819459,1.00e-04
